                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      539                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0916219494933201E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0916219494933201E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322915440908304E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322915440908304E+001                 -3.4322915440908304E+001                 -8.8104176840480378E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185340877834451E+000                  4.1594103810964542E+000                  1.7652901758458335E+000                  1.5606997893868095E+000                  1.7284014778025394E-002                  1.0327755728876047E+001                 -3.5841248471923555E+000                  6.0383819419612124E+000                  1.3371432627636139E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  9.1825874588722713E-050                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  4.5994472031697464E-051                  4.4680244616674294E+000                                        0                                        2 
                                       5                                      539                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9309859312567771E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9309859312567771E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322911486425120E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322911486425120E+001                 -3.4322911486425120E+001                 -8.7232615122740725E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185365942987000E+000                  4.1594202382919052E+000                  1.7652900914130498E+000                  1.5606999582523771E+000                 -9.0132138261873245E-004                  1.0327756101137583E+001                 -3.5841245680827751E+000                  6.0383820350442052E+000                  1.3371432625929554E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  6.8333478606011374E-049                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022915E-003                  3.4227416132130009E-050                  4.4680244616674294E+000                                        0                                        2 
                                      10                                      539                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9353933890707077E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9353933890707077E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322900110362781E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322900110362781E+001                 -3.4322900110362781E+001                 -8.6690296747903858E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185352600224554E+000                  4.1594143416470200E+000                  1.7652898116430951E+000                  1.5607005177922866E+000                 -8.2524580532430112E-004                  1.0327757171904732E+001                 -3.5841237645498163E+000                  6.0383823023975909E+000                  1.3371432621032016E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.3837240916482457E-048                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  1.1939788528426238E-049                  4.4680244616674294E+000                                        0                                        2 
                                      15                                      539                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9457019823399683E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9457019823399683E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322871805613218E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322871805613218E+001                 -3.4322871805613218E+001                 -8.6247769977737249E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185346986438359E+000                  4.1594107596697265E+000                  1.7652891434116891E+000                  1.5607018542550986E+000                 -8.0317806400831957E-004                  1.0327759836117538E+001                 -3.5841217630862769E+000                  6.0383829664165543E+000                  1.3371432608880816E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  6.6150450292874598E-048                  9.9289432481498430E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  3.3133982401667049E-049                  4.4680244616674294E+000                                        0                                        2 
                                      20                                      539                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9679299411644496E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  4.9679299411644496E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322801376188387E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322801376188387E+001                 -3.4322801376188387E+001                 -8.5835988486016149E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185346877903755E+000                  4.1594074451572132E+000                  1.7652875078623520E+000                  1.5607051253537727E+000                 -7.9362695759108213E-004                  1.0327766465380581E+001                 -3.5841167804619229E+000                  6.0383846173183278E+000                  1.3371432578684785E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.7145213689359659E-047                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022906E-003                  8.5878455839311523E-049                  4.4680244616674294E+000                                        0                                        2 
                                      25                                      539                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0082647245140322E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0082647245140322E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322626129378634E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322626129378634E+001                 -3.4322626129378634E+001                 -8.5437428299803273E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185351976980787E+000                  4.1594013826498220E+000                  1.7652834567932507E+000                  1.5607132274919753E+000                 -7.9217172766332428E-004                  1.0327782960747859E+001                 -3.5841043809677711E+000                  6.0383887244289065E+000                  1.3371432503572749E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  4.3355618312586068E-047                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  2.1716406733714037E-048                  4.4680244616674294E+000                                        0                                        2 
                                      30                                      539                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0613555189066694E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.0613555189066694E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4322190081653204E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4322190081653204E+001                 -3.4322190081653204E+001                 -8.5048309648366782E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185365342575249E+000                  4.1593865590002652E+000                  1.7652733718495806E+000                  1.5607333973793156E+000                 -7.9293930320683908E-004                  1.0327824004552864E+001                 -3.5840735269754163E+000                  6.0383989428979126E+000                  1.3371432316711975E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.0862489430725702E-046                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  5.4409547452293008E-048                  4.4680244616674294E+000                                        0                                        2 
                                      35                                      539                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.1097407403897467E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.1097407403897467E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4321105192062269E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4321105192062269E+001                 -3.4321105192062269E+001                 -8.4670457005902819E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185397786764447E+000                  4.1593493007442373E+000                  1.7652482538837266E+000                  1.5607836333110237E+000                 -7.9351040037965769E-004                  1.0327926123090013E+001                 -3.5839967604515324E+000                  6.0384243664912498E+000                  1.3371431851857845E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.7134201186114751E-046                  9.9289432481498430E-001                  1.2064091762751352E-003                  3.2831846758022876E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  1.3591603274655976E-047                  4.4680244616674294E+000                                        0                                        2 
                                      40                                      539                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.5000000000000000E+000                  3.3951718424136011E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.1684686767790146E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999087196748981E-001                  5.1684686767790146E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4318406469241076E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4318406469241076E+001                 -3.4318406469241076E+001                 -8.4305419197560425E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185477703329741E+000                  4.1592562262627171E+000                  1.7651857333299075E+000                  1.5609086744186615E+000                 -7.9343774433718469E-004                  1.0328180157636600E+001                 -3.5838057914498167E+000                  6.0384876106618703E+000                  1.3371430695811237E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  6.7813675265821974E-046                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022876E-003                  1.2064091762751348E-003                  3.2831846758022911E-003                  3.3969615642508480E-047                  4.4680244616674294E+000                                        0                                        2 
