                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      570                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0750409971678546E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0750409971678546E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839434106452405E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839434106452405E+001                 -2.9839434106452405E+001                 -7.8507883007502642E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362455396414573E+000                  3.7240432249334647E+000                  1.5121836940483149E+000                  1.8908214939261654E+000                  6.3405684171590568E-003                  1.0960982170937186E+001                 -3.0285755786058766E+000                  6.1472817834181521E+000                  1.3370313114463390E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  3.9601882861703197E-045                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  1.3910279704119788E-046                  2.9786829744449514E+000                                        0                                        2 
                                       5                                      566                  7.4416000000000014E-005                 -4.6832750158095005E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9105333569586553E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9105333569586553E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839432500941395E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839432500941395E+001                 -2.9839432500941395E+001                 -7.7636365950471188E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362391932839951E+000                  3.7240176978111061E+000                  1.5121836232020598E+000                  1.8908216356186758E+000                 -1.5535579178284386E-004                  1.0960982334105292E+001                 -3.0285754559801168E+000                  6.1472818240322615E+000                  1.3370313114020600E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.9470195638866342E-044                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  1.0351494609560783E-045                  2.9786829744449514E+000                                        0                                        2 
                                      10                                      564                  2.5958682111999997E-004                 -4.2873687855713758E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9143927503370330E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9143927503370330E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839427889737284E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839427889737284E+001                 -2.9839427889737284E+001                 -7.7094176052270612E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362389352731921E+000                  3.7240164602640289E+000                  1.5121835204501262E+000                  1.8908218411225430E+000                 -1.7462411329875621E-004                  1.0960982802832975E+001                 -3.0285751036824662E+000                  6.1472819406797274E+000                  1.3370313112749028E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.0280205868113669E-043                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  3.6109534658244821E-045                  2.9786829744449514E+000                                        0                                        2 
                                      15                                      566                  7.2035107872931814E-004                 -3.8914625553332525E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9234201376741112E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9234201376741112E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839416415537727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839416415537727E+001                 -2.9839416415537727E+001                 -7.6651967470441235E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362389327618623E+000                  3.7240159166650408E+000                  1.5121832536732926E+000                  1.8908223746762098E+000                 -1.7839015576723695E-004                  1.0960983969181132E+001                 -3.0285742270508975E+000                  6.1472822309372122E+000                  1.3370313109584941E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.8527882720953640E-043                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  1.0020507475140048E-044                  2.9786829744449514E+000                                        0                                        2 
                                      20                                      564                  1.8668799962237366E-003                 -3.4955563250951283E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9429936479134570E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9429936479134570E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839387864103077E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839387864103077E+001                 -2.9839387864103077E+001                 -7.6240968706718007E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362392865226346E+000                  3.7240159574438811E+000                  1.5121825665411686E+000                  1.8908237489404580E+000                 -1.8551024006352413E-004                  1.0960986871423971E+001                 -3.0285720457145593E+000                  6.1472829531896158E+000                  1.3370313101711708E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  7.3936187858517367E-043                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  2.5970330071545425E-044                  2.9786829744449514E+000                                        0                                        2 
                                      25                                      566                  4.7198108322034473E-003                 -3.0996500948570040E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9794402372828330E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  4.9794402372828330E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839316819543647E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839316819543647E+001                 -2.9839316819543647E+001                 -7.5844301977906099E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362397527112343E+000                  3.7240142890352934E+000                  1.5121807999596759E+000                  1.8908272821034435E+000                 -1.9069131438688081E-004                  1.0960994093082267E+001                 -3.0285666178877726E+000                  6.1472847503707753E+000                  1.3370313082120853E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.8694048873045454E-042                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  6.5663553665684750E-044                  2.9786829744449514E+000                                        0                                        2 
                                      30                                      564                  1.1818815689988481E-002                 -2.7037438646188803E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0312164545304686E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0312164545304686E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9839140043462919E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9839140043462919E+001                 -2.9839140043462919E+001                 -7.5459574048861739E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362404633191246E+000                  3.7240081888321259E+000                  1.5121763286423118E+000                  1.8908362247381716E+000                 -1.9311855934473512E-004                  1.0961012062392607E+001                 -3.0285531120521871E+000                  6.1472892221905084E+000                  1.3370313033374881E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  4.6821747668491967E-042                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  1.6446371954336726E-043                  2.9786829744449514E+000                                        0                                        2 
                                      35                                      566                  2.9483411457712130E-002                 -2.3078376343807561E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0835236600724103E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.0835236600724103E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9838700199323227E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9838700199323227E+001                 -2.9838700199323227E+001                 -7.5091033711745325E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362419348185131E+000                  3.7239916679585021E+000                  1.5121651252067212E+000                  1.8908586316093530E+000                 -1.9403725031794542E-004                  1.0961056773017642E+001                 -3.0285195071259898E+000                  6.1473003487074926E+000                  1.3370312912092894E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.1686581681411449E-041                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  4.1050047945738892E-043                  2.9786829744449514E+000                                        0                                        2 
                                      40                                      564                  7.3438578398454232E-002                 -1.9119314041426323E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.1391605354285230E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999709758006727E-001                  5.1391605354285230E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9837605886752463E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9837605886752463E+001                 -2.9837605886752463E+001                 -7.4742909036405791E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362454540571039E+000                  3.7239498666386162E+000                  1.5121371860695980E+000                  1.8909145098835993E+000                 -1.9427014051697750E-004                  1.0961168013071326E+001                 -3.0284358973356853E+000                  6.1473280310016358E+000                  1.3370312610377073E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.9148864794265274E-041                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751352E-003                  3.2831846758022885E-003                  1.0238986892661583E-042                  2.9786829744449514E+000                                        0                                        2 
