                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      485                  1.0000000000000001E-005                 -4.9999999999999991E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6988642162931718E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6988642162931718E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6983411250992233E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6983411250992233E+001                 -3.6983411250992233E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570924457784269E+000                  4.8849685795097217E+000                  2.0509525590625053E+000                  1.2904050186174472E+000                  3.9875694072374970E-002                  9.8327202196602794E+000                 -4.0934839136005898E+000                  5.9770940336044163E+000                  1.3348000336869703E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  1.0111538929473365E-052                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  1.0089403910194546E-053                  8.9864435597605166E+000                                        0                                        2 
                                       5                                      480                  7.4416000000000014E-005                 -4.6832750158095005E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6866647106400616E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6866647106400616E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6983399058842380E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6983399058842380E+001                 -3.6983399058842380E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570940818430427E+000                  4.8849746447323756E+000                  2.0509523195446002E+000                  1.2904054976532571E+000                 -4.4240285216294436E-003                  9.8327213193176419E+000                 -4.0934830865156933E+000                  5.9770943076426377E+000                  1.3348000335647159E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  7.5247165955461301E-052                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  7.5082455853056922E-053                  8.9864435597605166E+000                                        0                                        2 
                                      10                                      480                  2.5958682111999997E-004                 -4.2873687855713758E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6872507395176282E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6872507395176282E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6983363932679453E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6983363932679453E+001                 -3.6983363932679453E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570925057757540E+000                  4.8849667906444960E+000                  2.0509515446352364E+000                  1.2904070474719844E+000                 -4.2695167547425767E-003                  9.8327244867768862E+000                 -4.0934807046522543E+000                  5.9770950971591894E+000                  1.3348000332124470E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  2.6249764439075481E-051                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  2.6192318259604408E-052                  8.9864435597605166E+000                                        0                                        2 
                                      15                                      480                  7.2035107872931814E-004                 -3.8914625553332525E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6885061918172125E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6885061918172125E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6983276557546134E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6983276557546134E+001                 -3.6983276557546134E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570912322119902E+000                  4.8849579283533640E+000                  2.0509496606171984E+000                  1.2904108155080614E+000                 -4.1687608736703137E-003                  9.8327323659932926E+000                 -4.0934747794661419E+000                  5.9770970610559022E+000                  1.3348000323362164E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  7.2850764794521077E-051                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  7.2691421034353568E-052                  8.9864435597605166E+000                                        0                                        2 
                                      20                                      480                  1.8668799962237366E-003                 -3.4955563250951283E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6908139866883609E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6908139866883609E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6983059180779669E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6983059180779669E+001                 -3.6983059180779669E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570910525760383E+000                  4.8849480114299189E+000                  2.0509450614273796E+000                  1.2904200138876982E+000                 -4.1064981420031428E-003                  9.8327519687191653E+000                 -4.0934600379469064E+000                  5.9771019469553348E+000                  1.3348000301563516E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  1.8885286352182874E-050                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  1.8844034839849917E-051                  8.9864435597605166E+000                                        0                                        2 
                                      25                                      480                  4.7198108322034473E-003                 -3.0996500948570040E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6942898607045474E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6942898607045474E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6982518331215367E+001                 -9.8999999999999986E+001                 -5.2680249241196705E+001                 -3.6982518331215367E+001                 -3.6982518331215367E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570921665502783E+000                  4.8849297385430814E+000                  2.0509336970354815E+000                  1.2904427426714951E+000                 -4.0903801606465154E-003                  9.8328007422903898E+000                 -4.0934233593175557E+000                  5.9771141034830393E+000                  1.3348000247330014E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  4.7777516681262255E-050                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  4.7673505190153925E-051                  8.9864435597605166E+000                                        0                                        2 
                                      30                                      480                  1.1818815689988481E-002                 -2.7037438646188803E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6989526244517852E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.6989526244517852E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6981172732021669E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6981172732021669E+001                 -3.6981172732021669E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9570953376371829E+000                  4.8848859277450458E+000                  2.0509054494626540E+000                  1.2904992378171500E+000                 -4.0888434039375665E-003                  9.8329220901314702E+000                 -4.0933321028003977E+000                  5.9771443484691202E+000                  1.3348000112418994E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  1.1983929245322457E-049                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  1.1958058857827481E-050                  8.9864435597605166E+000                                        0                                        2 
                                      35                                      480                  2.9483411457712130E-002                 -2.3078376343807561E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.7065696722055042E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.7065696722055042E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6977825672582419E+001                 -9.8999999999999986E+001                 -5.2680249241196705E+001                 -3.6977825672582419E+001                 -3.6977825672582419E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9571032271884543E+000                  4.8847769131921002E+000                  2.0508351630836379E+000                  1.2906398105751817E+000                 -4.0878598538274819E-003                  9.8332239465083440E+000                 -4.0931050956295874E+000                  5.9772195823556586E+000                  1.3347999776952930E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  3.0020056331228168E-049                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  2.9956615836699063E-050                  8.9864435597605166E+000                                        0                                        2 
                                      40                                      480                  7.3438578398454232E-002                 -1.9119314041426323E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.7281697629949157E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997254348477405E-001                  1.7281697629949157E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6969504608208702E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6969504608208702E+001                 -3.6969504608208702E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9571228094333217E+000                  4.8845056358244614E+000                  2.0506603599100846E+000                  1.2909894169222889E+000                 -4.0827987987851876E-003                  9.8339744763080343E+000                 -4.0925406461065519E+000                  5.9774066338463543E+000                  1.3347998943653612E+000                  5.0001771185628674E-001                  4.0040962905694490E+000                  7.5555461118128191E-049                  9.9849372886227949E-001                  2.4128183525500406E-004                  6.5663693516039491E-004                  2.4128183525500411E-004                  6.5663693516039524E-004                  7.5404388213084286E-050                  8.9864435597605166E+000                                        0                                        2 
