                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      532                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.4036999642123910E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.4036999642123910E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555698550128362E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555698550128362E+001                 -3.2555698550128362E+001                 -8.4743678251539052E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9552319336137858E+000                  4.1353348295791736E+000                  1.6798567084265117E+000                  1.6804142017780719E+000                  1.1147907323646468E-002                  1.0549314153486488E+001                 -3.3949034353751419E+000                  6.0803260437161342E+000                  1.3353571953569898E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  5.8623608795818207E-048                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  2.6848629598559554E-049                  3.9883755114018218E+000                                        0                                        2 
                                       5                                      534                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.2683752035434994E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.2683752035434994E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555694977285839E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555694977285839E+001                 -3.2555694977285839E+001                 -8.3872144766191283E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553989902411955E+000                  4.1360044987901512E+000                  1.6798574297771820E+000                  1.6804127590767315E+000                 -2.7558209636691831E-003                  1.0549314502565933E+001                 -3.3949031718968858E+000                  6.0803261299973563E+000                  1.3353571953070134E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  4.3625533389968620E-047                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  1.9979763685834517E-048                  3.9883755114018218E+000                                        0                                        2 
                                      10                                      532                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.2750172777493494E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.2750172777493494E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555684266827647E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555684266827647E+001                 -3.2555684266827647E+001                 -8.3329907608640639E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553768094578556E+000                  4.1359140417556564E+000                  1.6798565628266142E+000                  1.6804144929778670E+000                 -1.7968155203063798E-003                  1.0549315540748728E+001                 -3.3949023918681478E+000                  6.0803263886979568E+000                  1.3353571951563841E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  1.5218183367935945E-046                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  6.9696743757203989E-048                  3.9883755114018218E+000                                        0                                        2 
                                      15                                      534                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.2897330297005350E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.2897330297005350E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555657649562178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555657649562178E+001                 -3.2555657649562178E+001                 -8.2887582826234706E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553623291484552E+000                  4.1358531321382177E+000                  1.6798550686366951E+000                  1.6804174813577053E+000                 -1.2532798935072492E-003                  1.0549318121413627E+001                 -3.3949004526454574E+000                  6.0803270316081548E+000                  1.3353571947821063E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  4.2231713140594733E-046                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  1.9341429538103725E-047                  3.9883755114018218E+000                                        0                                        2 
                                      20                                      532                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.3177800905257859E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.3177800905257859E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555591445145751E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555591445145751E+001                 -3.2555591445145751E+001                 -8.2476302825669677E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553534354795872E+000                  4.1358123602713803E+000                  1.6798524700410122E+000                  1.6804226785490710E+000                 -8.9103945807652359E-004                  1.0549324540730732E+001                 -3.3948956286772276E+000                  6.0803286306982960E+000                  1.3353571938512316E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  1.0945774597816186E-045                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  5.0129902188653265E-047                  3.9883755114018218E+000                                        0                                        2 
                                      25                                      534                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.3584305815010547E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.3584305815010547E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555426728050655E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555426728050655E+001                 -3.2555426728050655E+001                 -8.2078980211758733E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553486613680513E+000                  4.1357832975768307E+000                  1.6798474869168110E+000                  1.6804326447974736E+000                 -7.2011931240830720E-004                  1.0549340512387383E+001                 -3.3948836261953468E+000                  6.0803326092442216E+000                  1.3353571915352878E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  2.7678546911663002E-045                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  1.2676368377861996E-046                  3.9883755114018218E+000                                        0                                        2 
                                      30                                      532                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.4031661634449833E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.4031661634449833E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2555016829534217E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2555016829534217E+001                 -3.2555016829534217E+001                 -8.1692828929410368E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553469090324191E+000                  4.1357546633032989E+000                  1.6798366744513087E+000                  1.6804542697284781E+000                 -6.4890193280270163E-004                  1.0549380257154819E+001                 -3.3948537588459486E+000                  6.0803425098577764E+000                  1.3353571857722721E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  6.9344677034670419E-045                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  3.1759064618687357E-046                  3.9883755114018218E+000                                        0                                        2 
                                      35                                      534                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.4584942427855507E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161302E-001                  4.4584942427855507E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2553996732424210E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2553996732424210E+001                 -3.2553996732424210E+001                 -8.1321492094454584E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553485243189610E+000                  4.1357105779209729E+000                  1.6798114011870613E+000                  1.6805048162569729E+000                 -6.1959820459433156E-004                  1.0549479164798163E+001                 -3.3947794333611245E+000                  6.0803671491159896E+000                  1.3353571714314749E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  1.7320711716126278E-044                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  7.9328237184196355E-046                  3.9883755114018218E+000                                        0                                        2 
                                      40                                      532                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.5681264659704224E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999324768161291E-001                  4.5681264659704224E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2551458734628696E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.2551458734628696E+001                 -3.2551458734628696E+001                 -8.0968480986338307E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9553555550051818E+000                  4.1356160400472870E+000                  1.6797500708777762E+000                  1.6806274768755431E+000                 -6.0915229393848755E-004                  1.0549725246920580E+001                 -3.3945945116861980E+000                  6.0804284516042832E+000                  1.3353571357621736E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  4.3279164098654052E-044                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006520E-004                  1.3132738703209462E-003                  1.9822555741331447E-045                  3.9883755114018218E+000                                        0                                        2 
