                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      547                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063784E-001                  5.5357487743888630E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063784E-001                  5.5357487743888630E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159922716336418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159922716336418E+001                 -3.5159922716336418E+001                 -8.9225408721612666E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8549055759399988E+000                  3.9191246745164174E+000                  1.7724043462427082E+000                  1.5216478648680281E+000                  2.8618932277519261E-002                  1.0273464266375370E+001                 -3.6118892145314159E+000                  6.0192279009293417E+000                  1.3461833807088606E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.4553072120132134E-050                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209306E-002                  6.7020336730608788E-052                  4.1305603784599176E+000                                        0                                        2 
                                       5                                      554                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063784E-001                  5.5054173079904581E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063784E-001                  5.5054173079904581E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159919954582527E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159919954582527E+001                 -3.5159919954582527E+001                 -8.8353843463298944E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550637403299266E+000                  3.9197552290423876E+000                  1.7724032947258377E+000                  1.5216499679017692E+000                 -1.5538416393809714E-003                  1.0273464520593651E+001                 -3.6118890238361629E+000                  6.0192279643697093E+000                  1.3461833801736762E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.0829851850278182E-049                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209305E-002                  4.8256367051005980E-003                  1.3132738703209303E-002                  4.9874031009271694E-051                  4.1305603784599176E+000                                        0                                        2 
                                      10                                      568                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063829E-001                  5.5061756405942177E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063829E-001                  5.5061756405942177E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159912425618387E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159912425618387E+001                 -3.5159912425618387E+001                 -8.7811517647990712E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550495969215857E+000                  3.9196979073353626E+000                  1.7724029206890064E+000                  1.5216507159754316E+000                 -1.2468191964421231E-003                  1.0273465219888099E+001                 -3.6118884975497121E+000                  6.0192281379030952E+000                  1.3461833787143078E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  3.7778341572304489E-049                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209301E-002                  1.7397823185353370E-050                  4.1305603784599185E+000                                        0                                        2 
                                      15                                      553                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063818E-001                  5.5080021984013636E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063818E-001                  5.5080021984013636E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159893678227625E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159893678227625E+001                 -3.5159893678227625E+001                 -8.7368974680800420E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550287246199342E+000                  3.9196127788758521E+000                  1.7724021010625546E+000                  1.5216523552283354E+000                 -1.0650727278667756E-003                  1.0273466960947850E+001                 -3.6118871887463238E+000                  6.0192285708092683E+000                  1.3461833750696783E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.0483698773555385E-048                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005998E-003                  1.3132738703209298E-002                  4.8279938458291978E-050                  4.1305603784599176E+000                                        0                                        2 
                                      20                                      568                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063818E-001                  5.5122493637774772E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063818E-001                  5.5122493637774772E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159846994468360E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159846994468360E+001                 -3.5159846994468360E+001                 -8.6957164694287457E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550192681248254E+000                  3.9195715156224278E+000                  1.7724003824260595E+000                  1.5216557925013257E+000                 -8.5933049310899174E-004                  1.0273471295890461E+001                 -3.6118839315647433E+000                  6.0192296495280475E+000                  1.3461833659839879E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  2.7171387861984269E-048                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209305E-002                  4.8256367051005989E-003                  1.3132738703209296E-002                  1.2513083625901292E-049                  4.1305603784599176E+000                                        0                                        2 
                                      25                                      555                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5215371426344233E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5215371426344233E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159730821576964E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5159730821576964E+001                 -3.5159730821576964E+001                 -8.6558585887474393E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550132646808999E+000                  3.9195405960175975E+000                  1.7723969295114959E+000                  1.5216626983304529E+000                 -7.0827602726555795E-004                  1.0273482083277724E+001                 -3.6118758277779706E+000                  6.0192323348059595E+000                  1.3461833433627437E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  6.8704075764462545E-048                  9.7189655963762822E-001                  4.8256367051005989E-003                  1.3132738703209308E-002                  4.8256367051006006E-003                  1.3132738703209300E-002                  3.1639956351945026E-049                  4.1305603784599176E+000                                        0                                        2 
                                      30                                      555                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5412685349186955E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5412685349186955E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5159441730971530E+001                 -9.8999999999999986E+001                 -5.0874069267212818E+001                 -3.5159441730971530E+001                 -3.5159441730971530E+001                 -8.6169595850837780E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550105762671181E+000                  3.9195148578720467E+000                  1.7723894372662850E+000                  1.5216776828208745E+000                 -6.3470084054076089E-004                  1.0273508926860380E+001                 -3.6118556639197767E+000                  6.0192390179248978E+000                  1.3461832870598256E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.7210259431790798E-047                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005998E-003                  1.3132738703209298E-002                  7.9257957071232553E-049                  4.1305603784599185E+000                                        0                                        2 
                                      35                                      555                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5880029524947783E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.5880029524947783E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5158722297435922E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5158722297435922E+001                 -3.5158722297435922E+001                 -8.5792519713940720E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550113186534345E+000                  3.9194830210400657E+000                  1.7723720340776605E+000                  1.5217124891981235E+000                 -6.0251341394455663E-004                  1.0273575728314020E+001                 -3.6118054868387430E+000                  6.0192556500585477E+000                  1.3461831469455059E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  4.2971289402093504E-047                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209298E-002                  1.9789690543474977E-048                  4.1305603784599176E+000                                        0                                        2 
                                      40                                      555                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.6657154042263069E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999550918063795E-001                  5.6657154042263069E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5156932116084839E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5156932116084839E+001                 -3.5156932116084839E+001                 -8.5424180822796330E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8550174114197451E+000                  3.9194233498553293E+000                  1.7723300129526722E+000                  1.5217965314480999E+000                 -5.8971266499197364E-004                  1.0273741949554100E+001                 -3.6116806320939090E+000                  6.0192970357577336E+000                  1.3461827983588228E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.0727262756138093E-046                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005998E-003                  1.3132738703209300E-002                  4.9404032686051617E-048                  4.1305603784599176E+000                                        0                                        2 
