                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      539                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6459660706888346E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6459660706888346E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186900269098267E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186900269098267E+001                 -3.3186900269098267E+001                 -8.5664795904550516E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229181387002225E+000                  4.0414305176170648E+000                  1.6975321422725842E+000                  1.6450633340859266E+000                  1.3303073040253702E-002                  1.0488230582412367E+001                 -3.4403998989359024E+000                  6.0652075768086444E+000                  1.3371104762114592E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.3931455684110744E-048                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  6.2818829371603027E-050                  3.9715772992599363E+000                                        0                                        2 
                                       5                                      538                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6459826017437467E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6459826017437467E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186897122188434E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186897122188434E+001                 -3.3186897122188434E+001                 -8.4793249635953259E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229208755473564E+000                  4.0414413276465249E+000                  1.6975320735930464E+000                  1.6450634714450028E+000                 -6.5704232749232388E-004                  1.0488230884293754E+001                 -3.4403996720305217E+000                  6.0652076519665119E+000                  1.3371104760909702E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.0367272430899496E-047                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  4.6747444630930898E-049                  3.9715772992599363E+000                                        0                                        2 
                                      10                                      540                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6460307461749940E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6460307461749940E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186888069423723E+001                 -9.8999999999999986E+001                 -4.8766859297564949E+001                 -3.3186888069423723E+001                 -3.3186888069423723E+001                 -8.4250977289461957E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229194849330837E+000                  4.0414352979098904E+000                  1.6975318399532744E+000                  1.6450639387245467E+000                 -5.8312014904633995E-004                  1.0488231752602715E+001                 -3.4403990194284444E+000                  6.0652078681751629E+000                  1.3371104757443275E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  3.6164769060270436E-047                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  1.6307189908419334E-048                  3.9715772992599363E+000                                        0                                        2 
                                      15                                      538                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6461495905082703E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6461495905082703E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186865545152529E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186865545152529E+001                 -3.3186865545152529E+001                 -8.3808564502205584E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229189122778689E+000                  4.0414319055433197E+000                  1.6975312890804191E+000                  1.6450650404702574E+000                 -5.6221565446657970E-004                  1.0488233913084175E+001                 -3.4403973956431408E+000                  6.0652084061258202E+000                  1.3371104748818528E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.0035970527263276E-046                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  4.5253583871088195E-048                  3.9715772992599363E+000                                        0                                        2 
                                      20                                      540                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6464403464023096E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6464403464023096E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186809498880713E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186809498880713E+001                 -3.3186809498880713E+001                 -8.3397061624827302E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229188596059847E+000                  4.0414290143639144E+000                  1.6975299488344855E+000                  1.6450677209621245E+000                 -5.5312765942139525E-004                  1.0488239288947961E+001                 -3.4403933552159849E+000                  6.0652097446876940E+000                  1.3371104727358101E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  2.6011278710282432E-046                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  1.1728857903764733E-047                  3.9715772992599363E+000                                        0                                        2 
                                      25                                      538                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6471422140309405E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6471422140309405E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186670040653546E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186670040653546E+001                 -3.3186670040653546E+001                 -8.2999156999350021E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229192552830825E+000                  4.0414239715391220E+000                  1.6975266360678929E+000                  1.6450743464953097E+000                 -5.5139339081451493E-004                  1.0488252665582872E+001                 -3.4403833015027310E+000                  6.0652130753915445E+000                  1.3371104673959651E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  6.5772579915629290E-046                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  2.9657869232970445E-047                  3.9715772992599363E+000                                        0                                        2 
                                      30                                      540                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6488296315723449E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6488296315723449E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3186323038901513E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3186323038901513E+001                 -3.3186323038901513E+001                 -8.2611419005604162E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229203333281144E+000                  4.0414118012055464E+000                  1.6975183948110422E+000                  1.6450908290090109E+000                 -5.5164705673604994E-004                  1.0488285949682668E+001                 -3.4403582855201829E+000                  6.0652213628996678E+000                  1.3371104541098353E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.6477102434259936E-045                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  7.4298238074742297E-047                  3.9715772992599363E+000                                        0                                        2 
                                      35                                      538                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6530177920020583E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6530177920020583E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3185459676901758E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3185459676901758E+001                 -3.3185459676901758E+001                 -8.2235847500085313E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229229779103436E+000                  4.0413813419079281E+000                  1.6974978759977744E+000                  1.6451318666355466E+000                 -5.5189017332845909E-004                  1.0488368763694814E+001                 -3.4402960429937108E+000                  6.0652419827886925E+000                  1.3371104210564435E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  4.1148025932864753E-045                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  1.8554666993227410E-046                  3.9715772992599363E+000                                        0                                        2 
                                      40                                      540                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6642137041660002E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999311247789635E-001                  4.6642137041660002E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3183311894175198E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3183311894175198E+001                 -3.3183311894175198E+001                 -8.1873489532787971E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9229295131750219E+000                  4.0413053556603478E+000                  1.6974468123446269E+000                  1.6452339939418414E+000                 -5.5178611099967263E-004                  1.0488574786417656E+001                 -3.4401411953064231E+000                  6.0652932791614820E+000                  1.3371103388501151E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.0276650056592885E-044                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751437E-003                  3.2831846758022898E-003                  4.6341693206942358E-046                  3.9715772992599363E+000                                        0                                        2 
