                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      573                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7858792399255784E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7858792399255784E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082634859864307E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082634859864307E+001                 -3.1082634859864307E+001                 -8.0844845560095990E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9003533282185456E+000                  3.7066922985186901E+000                  1.5752926536867502E+000                  1.7993656809085072E+000                  8.9850194308837578E-003                  1.0793748384744967E+001                 -3.1694720422006215E+000                  6.1163400045542424E+000                  1.3399147297041247E+000                  5.0001748837402238E-001                  4.0426479561812982E+000                  2.1223514980748246E-046                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046775E-003                  2.4128183525503068E-003                  6.5663693516046819E-003                  7.9622638387798550E-048                  3.2041589767065632E+000                                        0                                        2 
                                       5                                      575                  7.4416000000000014E-005                 -4.6832750158095005E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7858874213630130E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7858874213630130E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082633311934519E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082633311934519E+001                 -3.1082633311934519E+001                 -7.9973312134632096E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004333701777862E+000                  3.7070129078449816E+000                  1.5752928744314150E+000                  1.7993652394191777E+000                 -1.1964222342580361E-003                  1.0793748539000930E+001                 -3.1694719255439296E+000                  6.1163400424725971E+000                  1.3399147296106688E+000                  5.0001748837402238E-001                  4.0426479561812982E+000                  1.5793720664478854E-045                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046784E-003                  2.4128183525503077E-003                  6.5663693516046827E-003                  5.9252096925756326E-047                  3.2041589767065628E+000                                        0                                        2 
                                      10                                      573                  2.5958682111999997E-004                 -4.2873687855713758E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7859133711540824E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7859133711540824E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082628807900964E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082628807900964E+001                 -3.1082628807900964E+001                 -7.9431076451841548E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004188941253171E+000                  3.7069541830948558E+000                  1.5752924641612907E+000                  1.7993660599594261E+000                 -6.9442637986596089E-004                  1.0793748986691856E+001                 -3.1694715883630922E+000                  6.1163401534213584E+000                  1.3399147293358571E+000                  5.0001748837402238E-001                  4.0426479561812991E+000                  5.5093856546019790E-045                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046793E-003                  2.4128183525503068E-003                  6.5663693516046810E-003                  2.0669144227236242E-046                  3.2041589767065628E+000                                        0                                        2 
                                      15                                      575                  7.2035107872931814E-004                 -3.8914625553332525E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7859780561279996E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7859780561279996E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082617606130064E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082617606130064E+001                 -3.1082617606130064E+001                 -7.8988753849532301E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004103761184945E+000                  3.7069187996844284E+000                  1.5752918084697227E+000                  1.7993673713425620E+000                 -4.5486253502355248E-004                  1.0793750100242240E+001                 -3.1694707506317159E+000                  6.1163404299994379E+000                  1.3399147286498754E+000                  5.0001748837402238E-001                  4.0426479561812982E+000                  1.5288706443111280E-044                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046784E-003                  2.4128183525503073E-003                  6.5663693516046827E-003                  5.7357494569926597E-046                  3.2041589767065632E+000                                        0                                        2 
                                      20                                      573                  1.8668799962237366E-003                 -3.4955563250951283E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7861352669538917E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7861352669538917E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082589737208107E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082589737208107E+001                 -3.1082589737208107E+001                 -7.8577469192429788E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004058381190831E+000                  3.7068984569534420E+000                  1.5752907131030507E+000                  1.7993695620759058E+000                 -3.1563753729194299E-004                  1.0793752870744870E+001                 -3.1694686678321817E+000                  6.1163411190753285E+000                  1.3399147269393772E+000                  5.0001748837402249E-001                  4.0426479561812982E+000                  3.9623960030385448E-044                  9.8589506975586572E-001                  2.4128183525503086E-003                  6.5663693516046784E-003                  2.4128183525503073E-003                  6.5663693516046836E-003                  1.4865432726727657E-045                  3.2041589767065632E+000                                        0                                        2 
                                      25                                      575                  4.7198108322034473E-003                 -3.0996500948570040E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7865132078772172E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377405E-001                  4.7865132078772172E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082520394079545E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082520394079545E+001                 -3.1082520394079545E+001                 -7.8180073052175928E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004037193484411E+000                  3.7068857768830674E+000                  1.5752886106091477E+000                  1.7993737670637118E+000                 -2.5785670231844043E-004                  1.0793759764349382E+001                 -3.1694634868632985E+000                  6.1163428346057804E+000                  1.3399147226794978E+000                  5.0001748837402238E-001                  4.0426479561812974E+000                  1.0018513275384957E-043                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046775E-003                  2.4128183525503077E-003                  6.5663693516046827E-003                  3.7585778134795550E-045                  3.2041589767065632E+000                                        0                                        2 
                                      30                                      560                  1.1818815689988481E-002                 -2.7037438646188803E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377427E-001                  4.7874327616718310E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377427E-001                  4.7874327616718310E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1082347842921283E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1082347842921283E+001                 -3.1082347842921283E+001                 -7.7793430502924977E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004030547143551E+000                  3.7068738473761491E+000                  1.5752839751238610E+000                  1.7993830380342852E+000                 -2.3629355349745606E-004                  1.0793776918072389E+001                 -3.1694505963181649E+000                  6.1163471044475664E+000                  1.3399147120756478E+000                  5.0001748837402249E-001                  4.0426479561812982E+000                  2.5092577344600347E-043                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046784E-003                  2.4128183525503068E-003                  6.5663693516046819E-003                  9.4138434983167815E-045                  3.2041589767065632E+000                                        0                                        2 
                                      35                                      576                  2.9483411457712130E-002                 -2.3078376343807561E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377394E-001                  4.7897423579397131E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377394E-001                  4.7897423579397131E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1081918456768236E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1081918456768236E+001                 -3.1081918456768236E+001                 -7.7419924374515773E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004040667691378E+000                  3.7068559287362097E+000                  1.5752729916943269E+000                  1.7994050048933539E+000                 -2.2820998267358356E-004                  1.0793819603705934E+001                 -3.1694185197129277E+000                  6.1163577298972287E+000                  1.3399146856888582E+000                  5.0001748837402238E-001                  4.0426479561812982E+000                  6.2629592952802961E-043                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046793E-003                  2.4128183525503068E-003                  6.5663693516046801E-003                  2.3496590039862303E-044                  3.2041589767065632E+000                                        0                                        3 
                                      40                                      561                  7.3438578398454232E-002                 -1.9119314041426323E+000                  3.2500000000000000E+000                  3.3810389271339545E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999716286377427E-001                  4.7958387345711177E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716286377427E-001                  4.7958387345711177E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1080850053451947E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1080850053451947E+001                 -3.1080850053451947E+001                 -7.7060932065558390E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9004076360525821E+000                  3.7068164563722554E+000                  1.5752461169454606E+000                  1.7994587543910863E+000                 -2.2582049398375530E-004                  1.0793925814417374E+001                 -3.1693387057554472E+000                  6.1163841677616482E+000                  1.3399146200423573E+000                  5.0001748837402238E-001                  4.0426479561812982E+000                  1.5620680708035522E-042                  9.8589506975586561E-001                  2.4128183525503086E-003                  6.5663693516046784E-003                  2.4128183525503042E-003                  6.5663693516046801E-003                  5.8604915499809620E-044                  3.2041589767065632E+000                                        0                                        2 
