                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      508                  1.0000000000000001E-005                 -4.9999999999999991E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573767999E-001                  1.0067157248948161E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573767999E-001                  1.0067157248948161E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6583002123103377E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6583002123103377E+001                 -3.6583002123103377E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410829626761577E+000                  4.6436484224398313E+000                  1.9623114467320966E+000                  1.3585427738531966E+000                  3.1714096207226178E-002                  9.9489682260971897E+000                 -3.9561865732128756E+000                  5.9863233702604175E+000                  1.3354008153256929E+000                  5.0001768702492411E-001                  4.0083434605328234E+000                  3.2971874008591633E-052                  9.9709387785045545E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006537E-004                  1.3132738703209470E-003                  2.5358832490558023E-053                  6.9796571449531815E+000                                        0                                        2 
                                       5                                      494                  7.4416000000000014E-005                 -4.6832750158095005E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573767988E-001                  9.5114165940159961E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573767988E-001                  9.5114165940159961E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6582993209517724E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6582993209517724E+001                 -3.6582993209517724E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410647431732992E+000                  4.6435747938876393E+000                  1.9623110714617178E+000                  1.3585435243939541E+000                 -3.5192751188636096E-003                  9.9489690343852608E+000                 -3.9561859650489697E+000                  5.9863235714739496E+000                  1.3354008151461740E+000                  5.0001768702492411E-001                  4.0083434605328234E+000                  2.4536620996765059E-051                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209475E-003                  1.8871240173126858E-052                  6.9796571449531815E+000                                        0                                        2 
                                      10                                      497                  2.5958682111999997E-004                 -4.2873687855713758E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573767999E-001                  9.5234368016319897E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573767999E-001                  9.5234368016319897E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6582967760308470E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6582967760308470E+001                 -3.6582967760308470E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410618590841962E+000                  4.6435620758255292E+000                  1.9623104806088703E+000                  1.3585447060996492E+000                 -2.4655603742301888E-003                  9.9489713440491556E+000                 -3.9561842274313910E+000                  5.9863241465208308E+000                  1.3354008146330829E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  8.5594290523387941E-051                  9.9709387785045556E-001                  4.8256367051006553E-004                  1.3132738703209462E-003                  4.8256367051006564E-004                  1.3132738703209475E-003                  6.5831030708881855E-052                  6.9796571449531815E+000                                        0                                        2 
                                      15                                      505                  7.2035107872931814E-004                 -3.8914625553332525E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573767977E-001                  9.5518040106016416E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573767977E-001                  9.5518040106016416E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6582904462896536E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6582904462896536E+001                 -3.6582904462896536E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410618928878454E+000                  4.6435595757577817E+000                  1.9623091629676968E+000                  1.3585473413819964E+000                 -2.4383298152847008E-003                  9.9489770889711604E+000                 -3.9561799061125771E+000                  5.9863255771705290E+000                  1.3354008133564130E+000                  5.0001768702492400E-001                  4.0083434605328234E+000                  2.3754203733399736E-050                  9.9709387785045556E-001                  4.8256367051006547E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209477E-003                  1.8269503592780963E-051                  6.9796571449531841E+000                                        0                                        2 
                                      20                                      508                  1.8668799962237366E-003                 -3.4955563250951283E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573768021E-001                  9.6145299157232127E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573768021E-001                  9.6145299157232127E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6582746963388061E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6582746963388061E+001                 -3.6582746963388061E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410627797372171E+000                  4.6435565483812109E+000                  1.9623058755806693E+000                  1.3585539161560511E+000                 -2.4484483302087932E-003                  9.9489913837913768E+000                 -3.9561691552477747E+000                  5.9863291377039927E+000                  1.3354008101787616E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  6.1574025548068940E-050                  9.9709387785045545E-001                  4.8256367051006558E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209477E-003                  4.7357070133951291E-051                  6.9796571449531841E+000                                        0                                        3 
                                      25                                      492                  4.7198108322034473E-003                 -3.0996500948570040E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573768010E-001                  9.7368344906577607E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573768010E-001                  9.7368344906577607E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6582355071417915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6582355071417915E+001                 -3.6582355071417915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410646294507234E+000                  4.6435473889883729E+000                  1.9622975964572358E+000                  1.3585704744029183E+000                 -2.4854513414527004E-003                  9.9490269524713355E+000                 -3.9561424056559060E+000                  5.9863379975032593E+000                  1.3354008022717927E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  1.5574602656924950E-049                  9.9709387785045545E-001                  4.8256367051006558E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209483E-003                  1.1978618757696529E-050                  6.9796571449531841E+000                                        0                                        2 
                                      30                                      508                  1.1818815689988481E-002                 -2.7037438646188803E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573768021E-001                  9.9332973279439053E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573768021E-001                  9.9332973279439053E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6581380045521129E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6581380045521129E+001                 -3.6581380045521129E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410680061936416E+000                  4.6435192794543196E+000                  1.9622767882043743E+000                  1.3586120909086408E+000                 -2.5068377740203197E-003                  9.9491154484950819E+000                 -3.9560758504919153E+000                  5.9863600404067823E+000                  1.3354007826017276E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  3.9047395255874930E-049                  9.9709387785045545E-001                  4.8256367051006558E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209486E-003                  3.0032261051341838E-050                  6.9796571449531841E+000                                        0                                        3 
                                      35                                      492                  2.9483411457712130E-002                 -2.3078376343807561E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573768010E-001                  1.0216019846055944E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573768010E-001                  1.0216019846055944E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6578954604622957E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6578954604622957E+001                 -3.6578954604622957E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410750391136840E+000                  4.6434432008886706E+000                  1.9622246830814651E+000                  1.3587163011544594E+000                 -2.5196291045192494E-003                  9.9493355960746968E+000                 -3.9559102801806065E+000                  5.9864148738268996E+000                  1.3354007336837510E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  9.7702259745058697E-049                  9.9709387785045545E-001                  4.8256367051006558E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209492E-003                  7.5147757036060900E-050                  6.9796571449531841E+000                                        0                                        2 
                                      40                                      508                  7.3438578398454232E-002                 -1.9119314041426323E+000                  7.0000000000000000E+000                  3.4143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997850573768021E-001                  1.0803079670890172E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997850573768021E-001                  1.0803079670890172E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6572923396333231E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.6572923396333231E+001                 -3.6572923396333231E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9410915713895167E+000                  4.6432492469346576E+000                  1.9620946415527927E+000                  1.3589763842118043E+000                 -2.5237085120536351E-003                  9.9498830709025743E+000                 -3.9554985154016324E+000                  5.9865512298395807E+000                  1.3354006121150048E+000                  5.0001768702492422E-001                  4.0083434605328234E+000                  2.4519503611762664E-048                  9.9709387785045545E-001                  4.8256367051006558E-004                  1.3132738703209462E-003                  4.8256367051006553E-004                  1.3132738703209496E-003                  1.8860870302765674E-049                  6.9796571449531841E+000                                        0                                        3 
