                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      522                  1.0000000000000001E-005                 -4.9999999999999991E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5252202935090633E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5252202935090633E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9314215504954817E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9314215504954817E+001                 -3.9314215504954817E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372139676503862E+000                  4.2675258712420465E+000                  1.9819881611847483E+000                  1.2522425553172802E+000                  1.0156641243769984E-001                  9.7600820866576878E+000                 -4.0654127989935507E+000                  5.9262877791222728E+000                  1.3469378280047115E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  7.6984464502305366E-055                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  4.7183133254244876E-056                  5.8313793578257700E+000                                        0                                        2 
                                       5                                      521                  7.4416000000000014E-005                 -4.6832750158095005E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5252639007012287E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5252639007012287E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9314210046628389E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9314210046628389E+001                 -3.9314210046628389E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372316382292873E+000                  4.2675958369172733E+000                  1.9819878028645586E+000                  1.2522432719576597E+000                 -6.2802832001476120E-004                  9.7600825608942383E+000                 -4.0654124427679319E+000                  5.9262878972279918E+000                  1.3469378266734584E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  5.7289151090180501E-054                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  3.5112043624456072E-055                  5.8313793578257700E+000                                        0                                        2 
                                      10                                      521                  2.5958682111999997E-004                 -4.2873687855713758E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5253895698462564E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5253895698462564E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9314194514934911E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9314194514934911E+001                 -3.9314194514934911E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372282764339265E+000                  4.2675818117555346E+000                  1.9819875138744112E+000                  1.2522438499379545E+000                 -1.7074536263444460E-003                  9.7600839121613134E+000                 -4.0654114267624211E+000                  5.9262882332910687E+000                  1.3469378228881559E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.9984674014704342E-053                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  1.2248443096632441E-054                  5.8313793578257700E+000                                        0                                        2 
                                      15                                      521                  7.2035107872931814E-004                 -3.8914625553332525E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5256960514082085E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5256960514082085E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9314155843709216E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9314155843709216E+001                 -3.9314155843709216E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372279758693639E+000                  4.2675790408737262E+000                  1.9819867295626323E+000                  1.2522454185615117E+000                 -1.7587856891246735E-003                  9.7600872763106885E+000                 -4.0654088974369724E+000                  5.9262890700312241E+000                  1.3469378134629895E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  5.5459950022781671E-053                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  3.3990968835125777E-054                  5.8313793578257700E+000                                        0                                        2 
                                      20                                      521                  1.8668799962237366E-003                 -3.4955563250951283E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5264301112136369E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5264301112136369E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9314059613421279E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9314059613421279E+001                 -3.9314059613421279E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372286399332736E+000                  4.2675777342028569E+000                  1.9819847480993775E+000                  1.2522493814880213E+000                 -1.7792605803912999E-003                  9.7600956476849952E+000                 -4.0654026034719504E+000                  5.9262911521943034E+000                  1.3469377900091217E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.4374856568905913E-052                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  8.8102495431287019E-054                  5.8313793578257700E+000                                        0                                        2 
                                      25                                      521                  4.7198108322034473E-003                 -3.0996500948570040E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5281378938334237E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5281378938334237E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9313820167281193E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9313820167281193E+001                 -3.9313820167281193E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372301080679163E+000                  4.2675736476645003E+000                  1.9819797685609146E+000                  1.2522593405649474E+000                 -1.7962967750496828E-003                  9.7601164779189098E+000                 -4.0653869423726929E+000                  5.9262963331679241E+000                  1.3469377316497497E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  3.6353041546064858E-052                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  2.2280605335518579E-053                  5.8313793578257700E+000                                        0                                        2 
                                      30                                      521                  1.1818815689988481E-002                 -2.7037438646188803E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5320993734321389E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5320993734321389E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9313224391137027E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9313224391137027E+001                 -3.9313224391137027E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372328230891308E+000                  4.2675595191485183E+000                  1.9819672742604939E+000                  1.2522843291657888E+000                 -1.8097692211481891E-003                  9.7601683069984801E+000                 -4.0653479747906358E+000                  5.9263092242123863E+000                  1.3469375864433746E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  9.1098506796898425E-052                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  5.5834333214373524E-053                  5.8313793578257700E+000                                        0                                        2 
                                      35                                      521                  2.9483411457712130E-002                 -2.3078376343807561E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5416663452874373E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5416663452874373E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9311742167401832E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9311742167401832E+001                 -3.9311742167401832E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372385183128750E+000                  4.2675197788244850E+000                  1.9819360136509900E+000                  1.2523468503847963E+000                 -1.8178430841760704E-003                  9.7602972548446392E+000                 -4.0652510246236027E+000                  5.9263412959409711E+000                  1.3469372251866645E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  2.2767448421051400E-051                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  1.3954491286917888E-052                  5.8313793578257700E+000                                        0                                        2 
                                      40                                      521                  7.3438578398454232E-002                 -1.9119314041426323E+000                  6.0000000000000000E+000                  3.4076657160744311E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5675325023697404E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535534116217E-001                  4.5675325023697404E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9308055363816337E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9308055363816337E+001                 -3.9308055363816337E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8372518448380348E+000                  4.2674170624962278E+000                  1.9818580024365409E+000                  1.2525028728136949E+000                 -1.8213737562643604E-003                  9.7606180088321324E+000                 -4.0650098586257357E+000                  5.9264210709618244E+000                  1.3469363266173442E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  5.6970675888543391E-051                  9.7189655963762844E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051006015E-003                  1.3132738703209305E-002                  3.4920053909295860E-052                  5.8313793578257700E+000                                        0                                        2 
