                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      548                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.2747320145540861E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.2747320145540861E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747629738631503E+001                 -9.8999999999999986E+001                 -4.9368919288892911E+001                 -3.3747629738631503E+001                 -3.3747629738631503E+001                 -8.6869929888575356E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9206889236717686E+000                  4.1014553890060208E+000                  1.7320030080239699E+000                  1.6024505413055046E+000                  1.5199183705970714E-002                  1.0407265969563012E+001                 -3.5131482173327098E+000                  6.0519100739971066E+000                  1.3371258072463867E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  3.6287748460551950E-049                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751354E-003                  3.2831846758022850E-003                  1.7285218909795794E-050                  4.2198008804636844E+000                                        0                                        2 
                                       5                                      547                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.1563314905911364E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.1563314905911364E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747626327987312E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3747626327987312E+001                 -3.3747626327987312E+001                 -8.5998359568781694E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9208313763849381E+000                  4.1020265288099704E+000                  1.7320036724996060E+000                  1.6024492123542324E+000                 -2.7298714251535773E-003                  1.0407266295755955E+001                 -3.5131479718845018E+000                  6.0519101550637497E+000                  1.3371258071078329E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.7004003403666035E-048                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022876E-003                  1.2064091762751354E-003                  3.2831846758022850E-003                  1.2863022528563558E-049                  4.2198008804636844E+000                                        0                                        2 
                                      10                                      529                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.1606576396095805E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.1606576396095805E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747616158991086E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3747616158991086E+001                 -3.3747616158991086E+001                 -8.5456015784652763E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9208081419106491E+000                  4.1019320426189605E+000                  1.7320028983526796E+000                  1.6024507606480849E+000                 -1.8975648070642113E-003                  1.0407267261930832E+001                 -3.5131472464341824E+000                  6.0519103960671421E+000                  1.3371258066950356E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  9.4199790691316936E-048                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022867E-003                  1.2064091762751350E-003                  3.2831846758022850E-003                  4.4870909993601087E-049                  4.2198008804636844E+000                                        0                                        2 
                                      15                                      547                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.1705787482270536E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.1705787482270536E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747590887918690E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3747590887918690E+001                 -3.3747590887918690E+001                 -8.5013424711108428E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207920633553246E+000                  4.1018650753001289E+000                  1.7320015718039130E+000                  1.6024534137456183E+000                 -1.3030721958353655E-003                  1.0407269663530910E+001                 -3.5131454415177084E+000                  6.0519109941701155E+000                  1.3371258056715458E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.6141175312693686E-047                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022867E-003                  1.2064091762751350E-003                  3.2831846758022845E-003                  1.2452031941712687E-048                  4.2198008804636853E+000                                        0                                        3 
                                      20                                      529                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.1910178146593314E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.1910178146593314E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747528034246209E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3747528034246209E+001                 -3.3747528034246209E+001                 -8.4601477642836372E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207824533405029E+000                  4.1018219899449786E+000                  1.7319992491559812E+000                  1.6024580590414821E+000                 -9.4128270788328171E-004                  1.0407275637218053E+001                 -3.5131409503333213E+000                  6.0519124809273466E+000                  1.3371258031283404E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  6.7753402413311388E-047                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022876E-003                  1.2064091762751350E-003                  3.2831846758022850E-003                  3.2273546279883072E-048                  4.2198008804636844E+000                                        0                                        2 
                                      25                                      547                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.2245713185983438E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271897E-001                  6.2245713185983438E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3747371658397775E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3747371658397775E+001                 -3.3747371658397775E+001                 -8.4202482535234125E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207778281270658E+000                  4.1017944861272140E+000                  1.7319947476739725E+000                  1.6024670620054995E+000                 -7.6818090425148709E-004                  1.0407290499725047E+001                 -3.5131297747242947E+000                  6.0519161790857288E+000                  1.3371257968033705E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  1.7132604258811769E-046                  9.9289432481498430E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751348E-003                  3.2831846758022845E-003                  8.1609391950124165E-048                  4.2198008804636844E+000                                        0                                        3 
                                      30                                      544                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.2610528452550114E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.2610528452550114E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3746982540764392E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3746982540764392E+001                 -3.3746982540764392E+001                 -8.3812216701310462E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207761866136450E+000                  4.1017680751324077E+000                  1.7319848252034109E+000                  1.6024869069466225E+000                 -7.0299360184679501E-004                  1.0407327482539399E+001                 -3.5131019652942319E+000                  6.0519253808496503E+000                  1.3371257810667099E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  4.2922198982969194E-046                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751350E-003                  3.2831846758022850E-003                  2.0445685732039617E-047                  4.2198008804636862E+000                                        0                                        2 
                                      35                                      543                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.2877382855453367E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.2877382855453367E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3746014220620474E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3746014220620474E+001                 -3.3746014220620474E+001                 -8.3431470423026795E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207778431358098E+000                  4.1017278589894284E+000                  1.7319614040875908E+000                  1.6025337491782627E+000                 -6.7649977794098670E-004                  1.0407419512323644E+001                 -3.5130327639649392E+000                  6.0519482795065382E+000                  1.3371257419094738E+000                  5.0001761253083588E-001                  4.0211392029941573E+000                  1.0720288557099527E-045                  9.9289432481498441E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751350E-003                  3.2831846758022854E-003                  5.1066204382837245E-047                  4.2198008804636844E+000                                        0                                        2 
                                      40                                      544                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.2500000000000000E+000                  3.3926894840410981E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.3204910335138012E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999179926271908E-001                  6.3204910335138012E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3743605054673296E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3743605054673296E+001                 -3.3743605054673296E+001                 -8.3060285192236790E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2500000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207848644450856E+000                  4.1016418331928941E+000                  1.7319043485707730E+000                  1.6026478602118985E+000                 -6.6661768192840132E-004                  1.0407648482791574E+001                 -3.5128605921010965E+000                  6.0520052522081365E+000                  1.3371256445095376E+000                  5.0001761253083588E-001                  4.0211392029941564E+000                  2.6782406011275487E-045                  9.9289432481498452E-001                  1.2064091762751352E-003                  3.2831846758022872E-003                  1.2064091762751350E-003                  3.2831846758022850E-003                  1.2758367600122831E-046                  4.2198008804636853E+000                                        0                                        2 
