                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20210726"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      548                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990179971744288E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990179971744288E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338307735174091E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338307735174091E+001                 -3.4338307735174091E+001                 -8.7456849364354369E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8584977353573962E+000                  3.8527531964371606E+000                  1.7320342883682858E+000                  1.5760590418945242E+000                  2.2503210248035473E-002                  1.0377701853599659E+001                 -3.5216962566905696E+000                  6.0383551809082707E+000                  1.3460604001741392E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.0141693024140301E-049                  9.7189655963762822E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209261E-002                  4.4392948354950418E-051                  3.8875862385505133E+000                                        0                                        2 
                                       5                                      548                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990183364885490E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990183364885490E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338305467018436E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338305467018436E+001                 -3.4338305467018436E+001                 -8.6585271602529488E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585055097993095E+000                  3.8527840896737260E+000                  1.7320341861027402E+000                  1.5760592464256149E+000                 -3.6278055554650126E-004                  1.0377702066958014E+001                 -3.5216960972088942E+000                  6.0383552344851497E+000                  1.3460603997621046E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  7.5470636745162095E-049                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209305E-002                  4.8256367051005998E-003                  1.3132738703209263E-002                  3.3035550649172571E-050                  3.8875862385505133E+000                                        0                                        2 
                                      10                                      565                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678857E-001                  5.6990193257566235E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678857E-001                  5.6990193257566235E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338298960233473E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338298960233473E+001                 -3.4338298960233473E+001                 -8.6042909061738357E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585042245244860E+000                  3.8527786258080399E+000                  1.7320340247195454E+000                  1.5760595691920045E+000                 -5.1685040468511898E-004                  1.0377702679256370E+001                 -3.5216956381953706E+000                  6.0383553874646818E+000                  1.3460603985889283E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  2.6326786146543383E-048                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209308E-002                  4.8256367051005998E-003                  1.3132738703209256E-002                  1.1523951335420715E-049                  3.8875862385505129E+000                                        0                                        2 
                                      15                                      548                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990217917696311E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990217917696311E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338282768243531E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338282768243531E+001                 -3.4338282768243531E+001                 -8.5600273723067261E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585026203807380E+000                  3.8527714276108607E+000                  1.7320336339084510E+000                  1.5760603508141935E+000                 -4.6661226510909015E-004                  1.0377704202930079E+001                 -3.5216944945425221E+000                  6.0383557673182677E+000                  1.3460603956794519E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  7.3058060664765713E-048                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209253E-002                  3.1979510643979073E-049                  3.8875862385505133E+000                                        0                                        2 
                                      20                                      565                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678857E-001                  5.6990279660695340E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678857E-001                  5.6990279660695340E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338242475219417E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338242475219417E+001                 -3.4338242475219417E+001                 -8.5188228372193294E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585027133011454E+000                  3.8527698713705929E+000                  1.7320326699475028E+000                  1.5760622787360898E+000                 -4.7412076206151640E-004                  1.0377707994483789E+001                 -3.5216916472093787E+000                  6.0383567117207209E+000                  1.3460603884494589E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.8934856335701761E-047                  9.7189655963762822E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005989E-003                  1.3132738703209249E-002                  8.2883097302174593E-049                  3.8875862385505133E+000                                        0                                        2 
                                      25                                      548                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990439050260073E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990439050260073E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4338142214870835E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4338142214870835E+001                 -3.4338142214870835E+001                 -8.4789038994983002E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585025733568905E+000                  3.8527645928918526E+000                  1.7320303105966428E+000                  1.5760669974378099E+000                 -4.6307202139911076E-004                  1.0377717428953821E+001                 -3.5216845607858014E+000                  6.0383590608220983E+000                  1.3460603704694236E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  4.7876691873411706E-047                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209305E-002                  4.8256367051005998E-003                  1.3132738703209251E-002                  2.0956986087595672E-048                  3.8875862385505124E+000                                        0                                        2 
                                      30                                      565                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990883022939752E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678879E-001                  5.6990883022939752E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4337892741697175E+001                 -9.8999999999999986E+001                 -4.9970979280220874E+001                 -3.4337892741697175E+001                 -3.4337892741697175E+001                 -8.4398446850931848E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585038406459962E+000                  3.8527579251320034E+000                  1.7320244421385058E+000                  1.5760787343540839E+000                 -4.6636353773761271E-004                  1.0377740904375747E+001                 -3.5216669267223955E+000                  6.0383649053034052E+000                  1.3460603257398558E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  1.1992443352142552E-046                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209308E-002                  4.8256367051005998E-003                  1.3132738703209247E-002                  5.2494550071531399E-048                  3.8875862385505133E+000                                        0                                        2 
                                      35                                      563                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678868E-001                  5.6992311614985575E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678868E-001                  5.6992311614985575E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4337272018746567E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4337272018746567E+001                 -3.4337272018746567E+001                 -8.4017287483385374E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585057611102695E+000                  3.8527364347256992E+000                  1.7320098560068065E+000                  1.5761079066174823E+000                 -4.6522180288081683E-004                  1.0377799314895240E+001                 -3.5216230501458798E+000                  6.0383794471303078E+000                  1.3460602144545395E+000                  5.0001724006039527E-001                  4.0863632186811278E+000                  2.9939554909917678E-046                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209308E-002                  4.8256367051006024E-003                  1.3132738703209249E-002                  1.3105587923252497E-047                  3.8875862385505129E+000                                        0                                        2 
                                      40                                      563                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999629393678868E-001                  5.6997839029832029E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999629393678868E-001                  5.6997839029832029E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4335727729875757E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.4335727729875757E+001                 -3.4335727729875757E+001                 -8.3646095421578693E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8585114060163455E+000                  3.8526863538394682E+000                  1.7319735257515398E+000                  1.5761805671280158E+000                 -4.6532028131298839E-004                  1.0377944636583745E+001                 -3.5215138876135734E+000                  6.0384156260664863E+000                  1.3460599376293947E+000                  5.0001724006039527E-001                  4.0863632186811270E+000                  7.4717605582395242E-046                  9.7189655963762833E-001                  4.8256367051005989E-003                  1.3132738703209306E-002                  4.8256367051005998E-003                  1.3132738703209247E-002                  3.2707371643483352E-047                  3.8875862385505133E+000                                        0                                        2 
